sym,lbl,spid,src,extid,id,prefid
DETC,DETC,1,manual,,CT231343DE336492F1,CT231343DE336492F1
DETCs,DETC,1,manual,,CT4CF1E0FFE26A395F,CT231343DE336492F1
Dendritic-epidermal-T,DETC,1,manual,,CTAD8B4B3EE6ECB6BB,CT231343DE336492F1
Dendritic epidermal T,DETC,1,manual,,CT728A6AA916C71387,CT231343DE336492F1
DendriticepidermalT,DETC,1,manual,,CTE89D7A3B2E8FAACE,CT231343DE336492F1
IEL,IEL,1,manual,,CT22416FE03B9D6C99,CT22416FE03B9D6C99
IELs,IEL,1,manual,,CTB660BADB779FAA4E,CT22416FE03B9D6C99
Intraepithelial-lymphocyte,IEL,1,manual,,CT54F82A76F87DFC87,CT22416FE03B9D6C99
Intraepithelial lymphocyte,IEL,1,manual,,CT77F7FFA741C8DF8A,CT22416FE03B9D6C99
Intraepitheliallymphocyte,IEL,1,manual,,CT2F2F6025243D7121,CT22416FE03B9D6C99
Intraepithelial-lymphocytes,IEL,1,manual,,CTF16ED9438519075A,CT22416FE03B9D6C99
Intraepithelial lymphocytes,IEL,1,manual,,CT23E00A845598CE1F,CT22416FE03B9D6C99
Intraepitheliallymphocytes,IEL,1,manual,,CTED5D6C1739EF8A88,CT22416FE03B9D6C99
MAIT,MAIT,1,manual,,CT2AA8AAF80CE1BE08,CT2AA8AAF80CE1BE08
Mucosal-associated invariant T,MAIT,1,manual,,CTD12D51A41E809C0C,CT2AA8AAF80CE1BE08
Mucosal associated invariant T,MAIT,1,manual,,CTAC471C4A7FB31498,CT2AA8AAF80CE1BE08
Mucosalassociated invariant T,MAIT,1,manual,,CT10B88BB7011C6F99,CT2AA8AAF80CE1BE08
NKT,NKT,1,manual,,CT459998F048BE65F2,CT459998F048BE65F2
natural-killer-T,NKT,1,manual,,CTFB62F1EFED214EE3,CT459998F048BE65F2
natural killer T,NKT,1,manual,,CT2118B36741C59AAB,CT459998F048BE65F2
naturalkillerT,NKT,1,manual,,CT7E21E45C95322C9C,CT459998F048BE65F2
T-natural-killer,NKT,1,manual,,CT5DC7108BBF643C36,CT459998F048BE65F2
T natural killer,NKT,1,manual,,CTCFD6F9F91FA5944C,CT459998F048BE65F2
Tnaturalkiller,NKT,1,manual,,CT33429842ED308775,CT459998F048BE65F2
INKT,NKT,1,manual,,CT47667978DACC1BA7,CT459998F048BE65F2
TRNKT,NKT,1,manual,,CTAB99EA6A1C47FED8,CT459998F048BE65F2
CNKT,NKT,1,manual,,CT56A2C76DD4C4EFFF,CT459998F048BE65F2
NK/T,NKT,1,manual,,CTA966200FE50A5651,CT459998F048BE65F2
TCM,TCM,1,manual,,CT143F3E7366C9650A,CT143F3E7366C9650A
T-cm,TCM,1,manual,,CT8E0D510370249D47,CT143F3E7366C9650A
T cm,TCM,1,manual,,CT95A7A330466BCA90,CT143F3E7366C9650A
Tcm,TCM,1,manual,,CT6DE81C14BBB65271,CT143F3E7366C9650A
cm-T,TCM,1,manual,,CTC0C807599F3B94F7,CT143F3E7366C9650A
cm T,TCM,1,manual,,CT28202D51D84599D7,CT143F3E7366C9650A
cmT,TCM,1,manual,,CTB65615656106D4F7,CT143F3E7366C9650A
central-memory-T,TCM,1,manual,,CT106486D2AB40E47B,CT143F3E7366C9650A
central memory T,TCM,1,manual,,CT9451DD832BC8E51E,CT143F3E7366C9650A
centralmemoryT,TCM,1,manual,,CTED155CFF5B500AC5,CT143F3E7366C9650A
TEFF,TEFF,1,manual,,CTDD003CDBE64E4F0A,CTDD003CDBE64E4F0A
T-eff,TEFF,1,manual,,CT060A3671F635A37F,CTDD003CDBE64E4F0A
T eff,TEFF,1,manual,,CT475D805CAE445A7E,CTDD003CDBE64E4F0A
Teff,TEFF,1,manual,,CT82FFF161CA0ADDD9,CTDD003CDBE64E4F0A
T-effector,TEFF,1,manual,,CT3EEC9FAFF4C737B4,CTDD003CDBE64E4F0A
T effector,TEFF,1,manual,,CTCA0032ED8C1111BC,CTDD003CDBE64E4F0A
Teffector,TEFF,1,manual,,CT349D137313119F83,CTDD003CDBE64E4F0A
eff-T,TEFF,1,manual,,CTD19AC6BD8E7713C6,CTDD003CDBE64E4F0A
eff T,TEFF,1,manual,,CT5D362E27F7F834B9,CTDD003CDBE64E4F0A
effT,TEFF,1,manual,,CT95553BC8409D7A80,CTDD003CDBE64E4F0A
effector-T,TEFF,1,manual,,CTCA50CBE9FA91F02D,CTDD003CDBE64E4F0A
effector T,TEFF,1,manual,,CT9B579511AB005BA2,CTDD003CDBE64E4F0A
effectorT,TEFF,1,manual,,CTBCE3349A057761BE,CTDD003CDBE64E4F0A
TEM,TEM,1,manual,,CTC594335ADD6A1D77,CTC594335ADD6A1D77
T-em,TEM,1,manual,,CT4D59D3BE2C5C58CD,CTC594335ADD6A1D77
T em,TEM,1,manual,,CTA392D79C533555D4,CTC594335ADD6A1D77
Tem,TEM,1,manual,,CT1EB679429229B3CE,CTC594335ADD6A1D77
em-T,TEM,1,manual,,CT2F706AD1830E18AF,CTC594335ADD6A1D77
em T,TEM,1,manual,,CT8644C92989F443C2,CTC594335ADD6A1D77
emT,TEM,1,manual,,CTB783F97BB8260EB8,CTC594335ADD6A1D77
effector-memory-T,TEM,1,manual,,CTE491F3B2896DBE65,CTC594335ADD6A1D77
effector memory T,TEM,1,manual,,CT52B19DA73925C79D,CTC594335ADD6A1D77
effectormemoryT,TEM,1,manual,,CTE681861357A9FA39,CTC594335ADD6A1D77
TEMRA,TEMRA,1,manual,,CTF0E55D1135013203,CTF0E55D1135013203
T-emra,TEMRA,1,manual,,CT75029589FA9FEFDC,CTF0E55D1135013203
T emra,TEMRA,1,manual,,CT9CE540B6C1FBA0DE,CTF0E55D1135013203
Temra,TEMRA,1,manual,,CT1F15EA6A8CA41BF6,CTF0E55D1135013203
emra-T,TEMRA,1,manual,,CTDD3163ACF127D081,CTF0E55D1135013203
emra T,TEMRA,1,manual,,CTE6DB7B4442816CA5,CTF0E55D1135013203
emraT,TEMRA,1,manual,,CT7C2693DCF4506526,CTF0E55D1135013203
TMEM,TMEM,1,manual,,CT1C58993C5B5BD3B8,CT1C58993C5B5BD3B8
T-mem,TMEM,1,manual,,CT39C539BBA52DF419,CT1C58993C5B5BD3B8
T mem,TMEM,1,manual,,CT4AF44DEDE9E4AC4D,CT1C58993C5B5BD3B8
Tmem,TMEM,1,manual,,CT7D4C64939FB84ED4,CT1C58993C5B5BD3B8
memory-T,TMEM,1,manual,,CTA88DD6188569D63E,CT1C58993C5B5BD3B8
memory T,TMEM,1,manual,,CTA24AFB5E1D6F58C6,CT1C58993C5B5BD3B8
memoryT,TMEM,1,manual,,CT1AF28D900F851FD5,CT1C58993C5B5BD3B8
mem-T,TMEM,1,manual,,CT5B76205E4AAFF2EA,CT1C58993C5B5BD3B8
mem T,TMEM,1,manual,,CT66312315DDD1E141,CT1C58993C5B5BD3B8
memT,TMEM,1,manual,,CTBD4BA661524FB1F2,CT1C58993C5B5BD3B8
TN,TN,1,manual,,CT591AB86BE24D7A57,CT591AB86BE24D7A57
T-naïve,TN,1,manual,,CTE283259FDAF532CC,CT591AB86BE24D7A57
T naïve,TN,1,manual,,CTC08BA13585D27DA5,CT591AB86BE24D7A57
Tnaïve,TN,1,manual,,CTA34535F3D8CB4079,CT591AB86BE24D7A57
T-naive,TN,1,manual,,CT6D35F4BB1D4D94BF,CT591AB86BE24D7A57
T naive,TN,1,manual,,CT914CAA041EFE3BA4,CT591AB86BE24D7A57
Tnaive,TN,1,manual,,CTBC2F66331EEFC90A,CT591AB86BE24D7A57
naïve-T,TN,1,manual,,CT4BD7F38ADACA5FA6,CT591AB86BE24D7A57
naïve T,TN,1,manual,,CT9E267C696796470F,CT591AB86BE24D7A57
naïveT,TN,1,manual,,CTB81FF117D3F18140,CT591AB86BE24D7A57
naive-T,TN,1,manual,,CTA767387D66EDCE56,CT591AB86BE24D7A57
naive T,TN,1,manual,,CT603FB480B153FDC0,CT591AB86BE24D7A57
naiveT,TN,1,manual,,CTC49A80DD5FC2B1E1,CT591AB86BE24D7A57
Tc,Tc,1,manual,,CT231C4EC31B01615E,CT231C4EC31B01615E
T-Cytotoxic,Tc,1,manual,,CTD245622E01143126,CT231C4EC31B01615E
T Cytotoxic,Tc,1,manual,,CTA862C2FD3BA4AECC,CT231C4EC31B01615E
TCytotoxic,Tc,1,manual,,CT59F4CAA7463C280D,CT231C4EC31B01615E
Cytotoxic-T,Tc,1,manual,,CT92B0CE2D38EB1B97,CT231C4EC31B01615E
Cytotoxic T,Tc,1,manual,,CTC81C74E7FEBECC5F,CT231C4EC31B01615E
CytotoxicT,Tc,1,manual,,CT6C43D0BB756A2C01,CT231C4EC31B01615E
Cytolitic-T,Tc,1,manual,,CT66A652B4940AA0F3,CT231C4EC31B01615E
Cytolitic T,Tc,1,manual,,CT6D24E1F8E17B3685,CT231C4EC31B01615E
CytoliticT,Tc,1,manual,,CT705532CECBDD99D4,CT231C4EC31B01615E
T-Cytolitic,Tc,1,manual,,CTCEFBC32539C0C161,CT231C4EC31B01615E
T Cytolitic,Tc,1,manual,,CTBAF812AD7846BFEF,CT231C4EC31B01615E
TCytolitic,Tc,1,manual,,CT330D20F1D3BA3CEA,CT231C4EC31B01615E
Tc0,Tc0,1,manual,,CT65B6393015C16630,CT65B6393015C16630
Tc-0,Tc0,1,manual,,CTF1F3B512C94003BA,CT65B6393015C16630
Tc 0,Tc0,1,manual,,CTDDDECA0C4EAD189D,CT65B6393015C16630
T-cytolitic-0,Tc0,1,manual,,CT82BD1FC42C3F107C,CT65B6393015C16630
T cytolitic 0,Tc0,1,manual,,CTC8EE2566C3249D1A,CT65B6393015C16630
Tcytolitic0,Tc0,1,manual,,CT25CA9F280E00A0E3,CT65B6393015C16630
T cytolitic-0,Tc0,1,manual,,CT0D6BAE80B37AEF9E,CT65B6393015C16630
T cytolitic0,Tc0,1,manual,,CTFFEB505BE6DAE900,CT65B6393015C16630
T-cytotoxic-0,Tc0,1,manual,,CT3052A89F7CDBF44C,CT65B6393015C16630
T cytotoxic 0,Tc0,1,manual,,CT41CE2512DC61B72B,CT65B6393015C16630
Tcytotoxic0,Tc0,1,manual,,CTFD90783D71A8B9FF,CT65B6393015C16630
T cytotoxic-0,Tc0,1,manual,,CT0843BCA290EA7D6A,CT65B6393015C16630
T cytotoxic0,Tc0,1,manual,,CT1D1DDFA57A62638F,CT65B6393015C16630
Tc1,Tc1,1,manual,,CT205A00BF9BAE8E8E,CT205A00BF9BAE8E8E
Tc-1,Tc1,1,manual,,CT483940415E70B904,CT205A00BF9BAE8E8E
Tc 1,Tc1,1,manual,,CT04B741743BE3BA62,CT205A00BF9BAE8E8E
T-cytolitic-1,Tc1,1,manual,,CT54622AD1678C5A18,CT205A00BF9BAE8E8E
T cytolitic 1,Tc1,1,manual,,CTE79382DE92813156,CT205A00BF9BAE8E8E
Tcytolitic1,Tc1,1,manual,,CTAAD36406367AB353,CT205A00BF9BAE8E8E
T cytolitic-1,Tc1,1,manual,,CTD5CDCDC352710870,CT205A00BF9BAE8E8E
T cytolitic1,Tc1,1,manual,,CTFE627E65FCB017D8,CT205A00BF9BAE8E8E
T-cytotoxic-1,Tc1,1,manual,,CT56E14A77CEE6A539,CT205A00BF9BAE8E8E
T cytotoxic 1,Tc1,1,manual,,CTFA93F131C3EE8E2C,CT205A00BF9BAE8E8E
Tcytotoxic1,Tc1,1,manual,,CTAF4983136838B1C6,CT205A00BF9BAE8E8E
T cytotoxic-1,Tc1,1,manual,,CT25103EEE7129D763,CT205A00BF9BAE8E8E
T cytotoxic1,Tc1,1,manual,,CT5197F02369446D39,CT205A00BF9BAE8E8E
Tc17,Tc17,1,manual,,CT327866E1E3907440,CT327866E1E3907440
Tc-17,Tc17,1,manual,,CTCA95D88B9CA7CDB7,CT327866E1E3907440
Tc 17,Tc17,1,manual,,CTBB781D641F404C1F,CT327866E1E3907440
T-cytolitic-17,Tc17,1,manual,,CTC53EE12492F14A64,CT327866E1E3907440
T cytolitic 17,Tc17,1,manual,,CTFED97ED00C36012F,CT327866E1E3907440
Tcytolitic17,Tc17,1,manual,,CT48BC149E59A84897,CT327866E1E3907440
T cytolitic-17,Tc17,1,manual,,CT30F34B2809CDEAD6,CT327866E1E3907440
T cytolitic17,Tc17,1,manual,,CT4ED2D786A59F0B27,CT327866E1E3907440
T-cytotoxic-17,Tc17,1,manual,,CTF3C1C8081F4C176A,CT327866E1E3907440
T cytotoxic 17,Tc17,1,manual,,CTDF43658DAC2F0E76,CT327866E1E3907440
Tcytotoxic17,Tc17,1,manual,,CTB081C64A6C4881A1,CT327866E1E3907440
T cytotoxic-17,Tc17,1,manual,,CT6F59B64027DCB470,CT327866E1E3907440
T cytotoxic17,Tc17,1,manual,,CT3B5C0DB3F552974F,CT327866E1E3907440
Tc2,Tc2,1,manual,,CT2E2781EAF1B7E6A7,CT2E2781EAF1B7E6A7
Tc-2,Tc2,1,manual,,CT3B5B0CE406666C57,CT2E2781EAF1B7E6A7
Tc 2,Tc2,1,manual,,CTB18722F5AAED531E,CT2E2781EAF1B7E6A7
T-cytolitic-2,Tc2,1,manual,,CTC94E172AA72F7F54,CT2E2781EAF1B7E6A7
T cytolitic 2,Tc2,1,manual,,CTAF3ADBD00F6FBB94,CT2E2781EAF1B7E6A7
Tcytolitic2,Tc2,1,manual,,CTE07B02163AB194A5,CT2E2781EAF1B7E6A7
T cytolitic-2,Tc2,1,manual,,CT63215EE3F6C7B5F6,CT2E2781EAF1B7E6A7
T cytolitic2,Tc2,1,manual,,CT206425114D7DEDFB,CT2E2781EAF1B7E6A7
T-cytotoxic-2,Tc2,1,manual,,CT5525CF8F57B406C3,CT2E2781EAF1B7E6A7
T cytotoxic 2,Tc2,1,manual,,CTF40ECAFFD3079880,CT2E2781EAF1B7E6A7
Tcytotoxic2,Tc2,1,manual,,CT3AEAC80005BAB7A8,CT2E2781EAF1B7E6A7
T cytotoxic-2,Tc2,1,manual,,CT711C4EC51D63792E,CT2E2781EAF1B7E6A7
T cytotoxic2,Tc2,1,manual,,CT7F09E31DFFEC60FD,CT2E2781EAF1B7E6A7
Tc22,Tc22,1,manual,,CTC1BA9D61223B0018,CTC1BA9D61223B0018
Tc-22,Tc22,1,manual,,CT11E8926F9013257D,CTC1BA9D61223B0018
Tc 22,Tc22,1,manual,,CT2B955D0110C0823E,CTC1BA9D61223B0018
T-cytolitic-22,Tc22,1,manual,,CTFE708A7323A4BA49,CTC1BA9D61223B0018
T cytolitic 22,Tc22,1,manual,,CT3FDABF55234C001B,CTC1BA9D61223B0018
Tcytolitic22,Tc22,1,manual,,CTF57EA7B301F94911,CTC1BA9D61223B0018
T cytolitic-22,Tc22,1,manual,,CT8090470195679622,CTC1BA9D61223B0018
T cytolitic22,Tc22,1,manual,,CTAAB717D86F347FD4,CTC1BA9D61223B0018
T-cytotoxic-22,Tc22,1,manual,,CT5B0E9B58B75ADB84,CTC1BA9D61223B0018
T cytotoxic 22,Tc22,1,manual,,CTAFE2D710CCDE068C,CTC1BA9D61223B0018
Tcytotoxic22,Tc22,1,manual,,CTD2D42EDBE26AF7AA,CTC1BA9D61223B0018
T cytotoxic-22,Tc22,1,manual,,CTEB1A3E4E28DDC51B,CTC1BA9D61223B0018
T cytotoxic22,Tc22,1,manual,,CT6FCB669BA97311E0,CTC1BA9D61223B0018
Tc3,Tc3,1,manual,,CTD80BFE3B7E288701,CTD80BFE3B7E288701
Tc-3,Tc3,1,manual,,CTFEAD1B4A45DEC9D9,CTD80BFE3B7E288701
Tc 3,Tc3,1,manual,,CTFB0DF2039963CFA7,CTD80BFE3B7E288701
T-cytolitic-3,Tc3,1,manual,,CTFF05F6D6BB567FD0,CTD80BFE3B7E288701
T cytolitic 3,Tc3,1,manual,,CT257401954C18FB9F,CTD80BFE3B7E288701
Tcytolitic3,Tc3,1,manual,,CTB73E9BDF33CC9685,CTD80BFE3B7E288701
T cytolitic-3,Tc3,1,manual,,CT41D823228F5572F0,CTD80BFE3B7E288701
T cytolitic3,Tc3,1,manual,,CT2399A2E75EF8E20F,CTD80BFE3B7E288701
T-cytotoxic-3,Tc3,1,manual,,CT12B0D4519AFE120A,CTD80BFE3B7E288701
T cytotoxic 3,Tc3,1,manual,,CT10B030286E1A7866,CTD80BFE3B7E288701
Tcytotoxic3,Tc3,1,manual,,CT091FA9EE3F2EBF64,CTD80BFE3B7E288701
T cytotoxic-3,Tc3,1,manual,,CT89C29ECDE176E783,CTD80BFE3B7E288701
T cytotoxic3,Tc3,1,manual,,CTCC3AA50F7A23379A,CTD80BFE3B7E288701
Tc9,Tc9,1,manual,,CTE04A30E58091CBA5,CTE04A30E58091CBA5
Tc-9,Tc9,1,manual,,CTE6FA5D30EF3E3BE3,CTE04A30E58091CBA5
Tc 9,Tc9,1,manual,,CTC28445A7D0B037CC,CTE04A30E58091CBA5
T-cytolitic-9,Tc9,1,manual,,CTC4959AB34E736B0C,CTE04A30E58091CBA5
T cytolitic 9,Tc9,1,manual,,CT474DF08C4CC08AA3,CTE04A30E58091CBA5
Tcytolitic9,Tc9,1,manual,,CT35966C4082BCD3D1,CTE04A30E58091CBA5
T cytolitic-9,Tc9,1,manual,,CTE351708A4AF8EA15,CTE04A30E58091CBA5
T cytolitic9,Tc9,1,manual,,CTA325D43A5D5FE394,CTE04A30E58091CBA5
T-cytotoxic-9,Tc9,1,manual,,CTB53D2BA7B0F190DE,CTE04A30E58091CBA5
T cytotoxic 9,Tc9,1,manual,,CT304E9BB68F95F110,CTE04A30E58091CBA5
Tcytotoxic9,Tc9,1,manual,,CTD1C67CFF946AB06F,CTE04A30E58091CBA5
T cytotoxic-9,Tc9,1,manual,,CT1EE527C897EA1289,CTE04A30E58091CBA5
T cytotoxic9,Tc9,1,manual,,CT4720F69D3B9EFCFA,CTE04A30E58091CBA5
Tfh,Tfh,1,manual,,CTE9F6070561C95355,CTE9F6070561C95355
T-FH,Tfh,1,manual,,CT0CD4BA25387D3880,CTE9F6070561C95355
T FH,Tfh,1,manual,,CT066098C73E34DBDA,CTE9F6070561C95355
TFH,Tfh,1,manual,,CT954E3C2D0B390922,CTE9F6070561C95355
T-follicular-helper,Tfh,1,manual,,CT521FD23411A69F7B,CTE9F6070561C95355
T follicular helper,Tfh,1,manual,,CT5C03730892B0B7E0,CTE9F6070561C95355
Tfollicularhelper,Tfh,1,manual,,CT10F75C923DC5D960,CTE9F6070561C95355
follicular-helper-T,Tfh,1,manual,,CT8A54A7929F3074FF,CTE9F6070561C95355
follicular helper T,Tfh,1,manual,,CT48DDD25612FEC28B,CTE9F6070561C95355
follicularhelperT,Tfh,1,manual,,CT92FD47DCB488F926,CTE9F6070561C95355
fhT,Tfh,1,manual,,CT386C62D84E63431D,CTE9F6070561C95355
Tfh0like,Tfh0like,1,manual,,CTE6B7261263DA1B3B,CTE6B7261263DA1B3B
Tfh-0-like,Tfh0like,1,manual,,CTE42F7E0B7B148669,CTE6B7261263DA1B3B
Tfh 0 like,Tfh0like,1,manual,,CT4C4E06934985EE0B,CTE6B7261263DA1B3B
Tfh-0like,Tfh0like,1,manual,,CT45609D016E2D1EF2,CTE6B7261263DA1B3B
Tfh 0like,Tfh0like,1,manual,,CTB24C7CCB646D85F4,CTE6B7261263DA1B3B
