id,src,sym,lbl,spid,extid
CK3618F8D5635EA31B,cameron,IL-1α,IL-1α,1,
CKA07F01C879D8D6C2,cameron,IL-1β,IL-1β,1,
CKA95B181F6273B58D,cameron,IL-1RA,IL-1RA,1,
CKBF6003C60D23BA0D,cameron,IL-18,IL-18,1,
CKD21834C7D75FD77F,cameron,IL-2,IL-2,1,
CK6FE135B3F86FB707,cameron,IL-4,IL-4,1,
CKB3C35A242B11E502,cameron,IL-7,IL-7,1,
CK6559F42B7F080788,cameron,IL-9,IL-9,1,
CK713350DF0E9099E8,cameron,IL-13,IL-13,1,
CKD8543B44DC5A3B55,cameron,IL-15,IL-15,1,
CKD3CA24A839C1B6E8,cameron,IL-3,IL-3,1,
CK7026891CEAA3C8F9,cameron,IL-5,IL-5,1,
CKDB9C54891C4CB463,cameron,GM-CSF,GM-CSF,1,
CK0CBC35CD2AB7D661,cameron,IL-6,IL-6,1,
CK60AD2A8B2FA942F0,cameron,IL-11,IL-11,1,
CKF64AD64BF8EDB65E,cameron,G-CSF,G-CSF,1,
CKB4EB2D2CC8BBB93D,cameron,IL-12,IL-12,1,
CKD877931B365A9B2F,cameron,LIF,LIF,1,
CK26262252A747AD92,cameron,OSM,OSM,1,
CKC5CC1A269C01EC48,cameron,IL-10,IL-10,1,
CKAD161B627DD88CC2,cameron,IL-20,IL-20,1,
CKBD97634CF66706B0,cameron,IL-14,IL-14,1,
CKDFA193E8843A3153,cameron,IL-16,IL-16,1,
CK2741EFAE1F31AD65,cameron,IL-17,IL-17,1,
CKE12753E3C9BCBB59,cameron,IFN-α,IFN-α,1,
CK9F6C33DA9C947C32,cameron,IFN-β,IFN-β,1,
CK128EC732B281BF60,cameron,IFN-γ,IFN-γ,1,
CK64C4AB510CA1ACA7,cameron,CD154,CD154,1,
CKC22F54C82388EF2A,cameron,LT-β,LT-β,1,
CK80A1A727AC173EE7,cameron,TNF-α,TNF-α,1,
CKA81D1188A3F3D1E3,cameron,TNF-β,TNF-β,1,
CK66480A09B13AD79D,cameron,4-1BBL,4-1BBL,1,
CK3C8B23133684A426,cameron,APRIL,APRIL,1,
CK71215FFBE85D1298,cameron,CD70,CD70,1,
CKB4A58D7EF45C45C0,cameron,CD153,CD153,1,
CK8B73724902E02B80,cameron,CD178,CD178,1,
CKC83370932574FBE2,cameron,GITRL,GITRL,1,
CK4EC6A30D3838BD41,cameron,LIGHT,LIGHT,1,
CK0F8B5FDE75915FFB,cameron,OX40L,OX40L,1,
CKA24D1E4519125874,cameron,TALL-1,TALL-1,1,
CK279C96B8688D16FA,cameron,TRAIL,TRAIL,1,
CKF298B92EA11E2BAA,cameron,TWEAK,TWEAK,1,
CK190187137F82B2A1,cameron,TRANCE,TRANCE,1,
CK0F69D170EC9A339F,cameron,TGF-β1,TGF-β1,1,
CK118D16BE2DAA7F1A,cameron,TGF-β2,TGF-β2,1,
CK8CBF6D61AC35288F,cameron,TGF-β3,TGF-β3,1,
CKED8C2CED0173123B,cameron,hematopoietin-1,IL-1α,1,
CK1EC3543602038462,cameron,catabolin,IL-1β,1,
CK8F0E53F4B448D6F1,cameron,IL-1 receptor antagonist,IL-1RA,1,
CKEF025BA8FDFD0010,cameron,interferon-γ inducing factor,IL-18,1,
CK8B57A7B32A1C8899,cameron,T cell growth factor,IL-2,1,
CKEE24FD334CDF0822,cameron,BSF-1,IL-4,1,
CK7B157FE86B033AB7,cameron,T cell growth factor P40,IL-9,1,
CK4A14854F198D8379,cameron,P600,IL-13,1,
CK93DD42029AFF7166,cameron,multipotential CSF,IL-3,1,
CKC59DCB6F3053D117,cameron,MCGF,IL-3,1,
CKBA1C367E48FBC005,cameron,BCDF-1,IL-5,1,
CK414D24D2F6772F4E,cameron,CSF-2,GM-CSF,1,
CKEC8DD74658E33B58,cameron,IFN-β2,IL-6,1,
CKA672FA2A75F09344,cameron,BSF-2,IL-6,1,
CK564477F1744400EC,cameron,AGIF,IL-11,1,
CK9EDD55E5D13F8F01,cameron,CSF-3,G-CSF,1,
CK0AB4E70A099B813E,cameron,NK cell stimulatory factor,IL-12,1,
CKE47F9134A76E76B4,cameron,leukemia inhibitory factor,LIF,1,
CK0136877357624F80,cameron,oncostatin M,OSM,1,
CKF64C94000965696E,cameron,CSIF,IL-10,1,
CKA2449407601C02B2,cameron,HMW-BCGF,IL-14,1,
CK7179445D94698C22,cameron,LCF,IL-16,1,
CK1A6C6988585C52C3,cameron,CTLA-8,IL-17,1,
CKC645FE6112316D36,cameron,CD40L,CD154,1,
CKC21801E91CAA270F,cameron,TRAP,CD154,1,
CKB18C67F4A30C6D7B,cameron,cachectin,TNF-α,1,
CKEEE74270EA49DCF1,cameron,LT-α,TNF-β,1,
CKA1A67F50E3346A8F,cameron,TALL-2,APRIL,1,
CK55964D563C345206,cameron,CD27L,CD70,1,
CKDB38E36EFC121A94,cameron,CD30L,CD153,1,
CK4009A338846FC5B6,cameron,FasL,CD178,1,
CKFBBA6ADD13378C94,cameron,Apo2L,TRAIL,1,
CK8A17ACBEB4C8773F,cameron,Apo3L,TWEAK,1,
CK119F0386066B5691,cameron,OPGL,TRANCE,1,
CK1C5A7BDC959D1365,cameron,TGF-β,TGF-β1,1,
CK73A4881DF6A9B8D4,cameron,IL1α,IL-1α,1,
CK1AF01FD3A4639218,cameron,IL1β,IL-1β,1,
CK1C642BBF87899DC4,cameron,IL1RA,IL-1RA,1,
CKD710C59ED86A5FC7,cameron,IL18,IL-18,1,
CK35A879BF968E639D,cameron,IL2,IL-2,1,
CKB7D0D79DE30DB648,cameron,IL4,IL-4,1,
CK6DC385C56BD37700,cameron,IL7,IL-7,1,
CKD73B2A0F17B00C7F,cameron,IL9,IL-9,1,
CK8FBD813D10DAC49C,cameron,IL13,IL-13,1,
CKDCF65107DE31A228,cameron,IL15,IL-15,1,
CKE9CA1E66DEC6B6CB,cameron,IL3,IL-3,1,
CKDD84F6B6667E5A9F,cameron,IL5,IL-5,1,
CKB53D71D9F14D8EB6,cameron,IL6,IL-6,1,
CKDB10979DBA9FDAED,cameron,IL11,IL-11,1,
CKCD91D98FD7E182B5,cameron,IL12,IL-12,1,
CK20D4B669382F8A3D,cameron,IL10,IL-10,1,
CK2AA52F6EF9C82F96,cameron,IL20,IL-20,1,
CK8156F3478CA8D62D,cameron,IL14,IL-14,1,
CK89E06D18D3B59B26,cameron,IL16,IL-16,1,
CK22986C40454409CE,cameron,IL17,IL-17,1,
CK538C6FED6756B2D3,cameron,IFNα,IFN-α,1,
CK3AA090078D5AD721,cameron,IFNβ,IFN-β,1,
CK8074B95EB01901B1,cameron,IFNγ,IFN-γ,1,
CKEA21642AC44C1097,cameron,TNFα,TNF-α,1,
CKA297E8CE650946AC,cameron,TNFβ,TNF-β,1,
CKD4E18E24BE1F3410,cameron,TGFβ1,TGF-β1,1,
CK3FE5F7C78A74134A,cameron,TGFβ2,TGF-β2,1,
CKC96349895B700EB1,cameron,TGFβ3,TGF-β3,1,
CK60D2E383ED1B79D7,cameron,IFNβ2,IL-6,1,
CK8ADDB4814EC2BC7A,cameron,TGFβ,TGF-β1,1,
CK0F6F02FC58F94EA8,mygene,interleukin 17F,IL17F,1,112744
CK69E409DA846BC9BA,mygene,IL17F,IL17F,1,112744
CKD9680E36DC9F5118,mygene,CANDF6,IL17F,1,112744
CK8584BCB58831D5D6,mygene,IL-17F,IL17F,1,112744
CKFE0A6B971A8494B7,mygene,ML-1,IL17F,1,112744
CKBAB6E256AD9ABAAC,mygene,ML1,IL17F,1,112744
CK91943A5BA2F718A3,mygene,interleukin 34,IL34,1,146433
CKF5D2FFD002598809,mygene,IL34,IL34,1,146433
CK8AE0FBE9F25031AA,mygene,C16orf77,IL34,1,146433
CK28848469E5A1FA57,mygene,IL-34,IL34,1,146433
CK9EFEBD89C6F3A857,mygene,interleukin 17C,IL17C,1,27189
CK31DA213CCF88261E,mygene,IL17C,IL17C,1,27189
CKE2FF9A4D4D4EDF31,mygene,CX2,IL17C,1,27189
CK834D1BBCE04A0F9D,mygene,IL-17C,IL17C,1,27189
CK418BA6FC7C2EC0C3,mygene,interleukin 17B,IL17B,1,27190
CKF3234B496C93AB25,mygene,IL17B,IL17B,1,27190
CK5439DA9F99383439,mygene,IL-17B,IL17B,1,27190
CK20233974B44FD0EA,mygene,IL-20,IL17B,1,27190
CKC819039593AD7926,mygene,NIRF,IL17B,1,27190
CKCD3A7F00E71406DD,mygene,ZCYTO7,IL17B,1,27190
CKB44C77C1D05BC2E9,mygene,interleukin 9,IL9,1,3578
CK84B0127C16C25757,mygene,IL9,IL9,1,3578
CK50B0B9DC646C299D,mygene,HP40,IL9,1,3578
CK03188DF3A572DD13,mygene,IL-9,IL9,1,3578
CKF8466CBBBDAEC1E6,mygene,P40,IL9,1,3578
CK3B078A39580961BD,mygene,interleukin 15,IL15,1,3600
CKCA2FCC5864749FE9,mygene,IL15,IL15,1,3600
CKB2162E5FF38FBAEB,mygene,IL-15,IL15,1,3600
CKD015146569998E67,mygene,interleukin 7,IL7,1,3574
CK869551C42103E654,mygene,IL7,IL7,1,3574
CKDE2064E3EF596A1F,mygene,IL-7,IL7,1,3574
CKD56A0F01CC7DF93E,mygene,interleukin 18,IL18,1,3606
CKE1065D065ED9A2FF,mygene,IL18,IL18,1,3606
CK491C6543B7875B5B,mygene,IGIF,IL18,1,3606
CK79288D0ADCFA9090,mygene,IL-18,IL18,1,3606
CKE608BAAA25EA7DD3,mygene,IL-1g,IL18,1,3606
CKC20C325171B48A4D,mygene,IL1F4,IL18,1,3606
CK833D4FFE833C739E,mygene,interleukin 25,IL25,1,64806
CK628776DFBB281BC7,mygene,IL25,IL25,1,64806
CK936D93B28BD90354,mygene,IL17E,IL25,1,64806
CKD868366DC34743F4,mygene,interleukin 3,IL3,1,3562
CKE1271585C8AC0459,mygene,IL3,IL3,1,3562
CK4BA0A3F29C873CA6,mygene,IL-3,IL3,1,3562
CKB87A48DCA98AC9A0,mygene,MCGF,IL3,1,3562
CKAF5730F82DD7A3B1,mygene,MULTI-CSF,IL3,1,3562
CK0EA77396910C6E18,mygene,interleukin 17A,IL17A,1,3605
CKA8DEA232C5A5E21D,mygene,IL17A,IL17A,1,3605
CK26D88E40A6CA772E,mygene,CTLA-8,IL17A,1,3605
CK9838A481D46DE048,mygene,CTLA8,IL17A,1,3605
CKD396DD2EC083412E,mygene,IL-17,IL17A,1,3605
CKD2AF6D99BF57D5AE,mygene,IL-17A,IL17A,1,3605
CKFEFB05C82E0D06DF,mygene,IL17,IL17A,1,3605
CKF905210540953059,mygene,interleukin 26,IL26,1,55801
CK5CF53A8699E51ED2,mygene,IL26,IL26,1,55801
CK1DC07B3E5C55EB2A,mygene,AK155,IL26,1,55801
CKF9F685FF2C9C3198,mygene,IL-26,IL26,1,55801
CKB5D02ABE6098CD00,mygene,interleukin 24,IL24,1,11009
CK7E14066D509A19F4,mygene,IL24,IL24,1,11009
CK10FC9BD8411E8554,mygene,C49A,IL24,1,11009
CKCD640241367CAD0D,mygene,FISP,IL24,1,11009
CK0C68A887AB1BBC83,mygene,IL10B,IL24,1,11009
CK377278974CD60949,mygene,MDA7,IL24,1,11009
CK0C88C84CBFFCD1E6,mygene,MOB5,IL24,1,11009
CKB9D514E96B36C498,mygene,ST16,IL24,1,11009
CK9C8188807B0D83D6,mygene,interleukin 2,IL2,1,3558
CKC3BECFC2416C80F7,mygene,IL2,IL2,1,3558
CK8704C6CACEA5DE28,mygene,IL-2,IL2,1,3558
CK0AB2532CFC3AB164,mygene,TCGF,IL2,1,3558
CK684335B22CDAF93B,mygene,interleukin 22,IL22,1,50616
CK2FF3379D7543BF9C,mygene,IL22,IL22,1,50616
CK202CB3A06A8A1D77,mygene,IL-21,IL22,1,50616
CKAAF6AFAEC4FC7437,mygene,IL-22,IL22,1,50616
CKA8EC32AB73B7D12D,mygene,IL-D110,IL22,1,50616
CKF4BFED0BD3D23071,mygene,IL-TIF,IL22,1,50616
CKB9A209E1FBDA362E,mygene,ILTIF,IL22,1,50616
CK1841F53AFDF2B535,mygene,TIFIL-23,IL22,1,50616
CK2292FB90A3D2C66F,mygene,TIFa,IL22,1,50616
CK22C84BE2E82EB6D3,mygene,zcyto18,IL22,1,50616
CK68F3AA44E88B7CDA,mygene,interleukin 32,IL32,1,9235
CKD582D465BDC085D9,mygene,IL32,IL32,1,9235
CKE4A5BEBB336C8A2A,mygene,IL-32alpha,IL32,1,9235
CKEEFD96C52F8EAD21,mygene,IL-32beta,IL32,1,9235
CK9508AD1675D18CDD,mygene,IL-32delta,IL32,1,9235
CK1BA490B4960E9F8C,mygene,IL-32gamma,IL32,1,9235
CK83EDE29D0FA8933F,mygene,NK4,IL32,1,9235
CK2EE8545EBA40380B,mygene,TAIF,IL32,1,9235
CKB107233A34B53401,mygene,TAIFa,IL32,1,9235
CKE037F2D38C7EA56F,mygene,TAIFb,IL32,1,9235
CK64D9E4A40043D6BB,mygene,TAIFc,IL32,1,9235
CKF80515EDA0299B8F,mygene,TAIFd,IL32,1,9235
CKC3B7193F4E5BD22E,mygene,interleukin 12A,IL12A,1,3592
CKFE3166FC6BDDE7AE,mygene,IL12A,IL12A,1,3592
CKFDC9964497B08EA9,mygene,CLMF,IL12A,1,3592
CK67196D1196487832,mygene,IL-12A,IL12A,1,3592
CKC30F10D80AE55038,mygene,NFSK,IL12A,1,3592
CK4370A89DC9F98D2B,mygene,NKSF1,IL12A,1,3592
CK2CFCAD9726A187B3,mygene,P35,IL12A,1,3592
CK4C1415A19CCBC11F,mygene,interleukin 31,IL31,1,386653
CKCBFEBEDF038409E8,mygene,IL31,IL31,1,386653
CKE37880923E184054,mygene,IL-31,IL31,1,386653
CK935C505B6ED63720,mygene,interleukin 17D,IL17D,1,53342
CKFB59E8DF35078E4F,mygene,IL17D,IL17D,1,53342
CKD60BA9775658A4C0,mygene,IL-17D,IL17D,1,53342
CKCB900EBB42E4A4FD,mygene,interleukin 27,IL27,1,246778
CKEC0D79C45C080FE9,mygene,IL27,IL27,1,246778
CK3BE37BD9D68923D2,mygene,IL-27,IL27,1,246778
CKF9747049C818D996,mygene,IL-27A,IL27,1,246778
CKEC406219A9A5C696,mygene,IL27A,IL27,1,246778
CKBD6DC85515AF82F8,mygene,IL27p28,IL27,1,246778
CKBB722E0D8EC0D78E,mygene,IL30,IL27,1,246778
CK24F67B2E13984CE2,mygene,p28,IL27,1,246778
CKB9767EF1687E8C6F,mygene,interleukin 16,IL16,1,3603
CK43F4E8F4C83CC807,mygene,IL16,IL16,1,3603
CK6D22B5585AD8F3EC,mygene,LCF,IL16,1,3603
CKB970D892747341A7,mygene,NIL16,IL16,1,3603
CKA1697EFA2D56ABF1,mygene,PRIL16,IL16,1,3603
CK7222D47E837B1004,mygene,prIL-16,IL16,1,3603
CK16DC4C9A8D69A6CB,mygene,interleukin 33,IL33,1,90865
CK85F5E6F19768DAD9,mygene,IL33,IL33,1,90865
CKDDA56E95713B2E99,mygene,C9orf26,IL33,1,90865
CK168CA1993B9FDC91,mygene,DVS27,IL33,1,90865
CKE5FA6A4F8150D89E,mygene,IL1F11,IL33,1,90865
CK525E8580B6BA4383,mygene,NF-HEV,IL33,1,90865
CK071EF1464B483308,mygene,NFEHEV,IL33,1,90865
CKE23D90878B3DD675,mygene,interleukin 20,IL20,1,50604
CK5CB2833AA2AD28EB,mygene,IL20,IL20,1,50604
CKF1A52194AD5494A9,mygene,IL-20,IL20,1,50604
CK64B011A05A612F83,mygene,IL10D,IL20,1,50604
CK12F0104F669D6B44,mygene,ZCYTO10,IL20,1,50604
CK86E497FC4DCADB26,mygene,interleukin 19,IL19,1,29949
CKE843855E7FA1C340,mygene,IL19,IL19,1,29949
CKA64CF82741B9FAC3,mygene,IL-10C,IL19,1,29949
CK9638AC835150E4AC,mygene,MDA1,IL19,1,29949
CKC3956180882D65AF,mygene,NG.1,IL19,1,29949
CK90071431079AC66E,mygene,ZMDA1,IL19,1,29949
CK6D49870D3498F1F1,mygene,interleukin 5,IL5,1,3567
CKEE072C06AF1E71EF,mygene,IL5,IL5,1,3567
CKF22C46B8EF565215,mygene,EDF,IL5,1,3567
CKBF7CF0A7CEC917A6,mygene,IL-5,IL5,1,3567
CK810B2705C85D68D1,mygene,TRF,IL5,1,3567
CK6FFDBA13C00F34E2,mygene,interleukin 6,IL6,1,3569
CK952F25A24628D0B8,mygene,IL6,IL6,1,3569
CKD9A49DA7000C078B,mygene,BSF-2,IL6,1,3569
CKC81D4D3CD6573E57,mygene,BSF2,IL6,1,3569
CK315BF2486F8292BA,mygene,CDF,IL6,1,3569
CKE55EC0F50E97B627,mygene,HGF,IL6,1,3569
CKB4C312E2635AA146,mygene,HSF,IL6,1,3569
CKC4A6C5B48567BB87,mygene,IFN-beta-2,IL6,1,3569
CK9829D538986FA52D,mygene,IFNB2,IL6,1,3569
CK427D248DE0A4536A,mygene,IL-6,IL6,1,3569
CK7DF7E41F3A56D82B,mygene,interleukin 10,IL10,1,3586
CK19F71D5E92336A64,mygene,IL10,IL10,1,3586
CKD6A70D54AE9ACD7A,mygene,CSIF,IL10,1,3586
CKCA3A42276D98285D,mygene,GVHDS,IL10,1,3586
CKBBCBBCBB2E4E389B,mygene,IL-10,IL10,1,3586
CK3612035729285CC6,mygene,IL10A,IL10,1,3586
CK99D3397A7931EF2F,mygene,TGIF,IL10,1,3586
CKA28286903FF69A48,mygene,interleukin 11,IL11,1,3589
CKDDC86ED93D0D6583,mygene,IL11,IL11,1,3589
CK610D83E7630A823B,mygene,AGIF,IL11,1,3589
CK562508FF862034C2,mygene,IL-11,IL11,1,3589
CK6AFEAEFBC3A60707,mygene,interleukin 12B,IL12B,1,3593
CK7AC0F69CDFCEF054,mygene,IL12B,IL12B,1,3593
CK51FC900AE01EA270,mygene,CLMF,IL12B,1,3593
CK7167C32EF625973A,mygene,CLMF2,IL12B,1,3593
CK6A684CD1D3038C0C,mygene,IL-12B,IL12B,1,3593
CKAC9B851F0DC1CA9D,mygene,IMD28,IL12B,1,3593
CK39FE42606E6EDFF0,mygene,IMD29,IL12B,1,3593
CKB3AE1EE628FE96F1,mygene,NKSF,IL12B,1,3593
CK33ECF68699E7FE3A,mygene,NKSF2,IL12B,1,3593
CKC48EFB358029A5F3,mygene,interleukin 13,IL13,1,3596
CK889FC496FF74D3CF,mygene,IL13,IL13,1,3596
CKA39390A2AD722C5D,mygene,IL-13,IL13,1,3596
CK882F88B95F74CB5F,mygene,P600,IL13,1,3596
CKBD6FAC6E8FD1F025,mygene,interleukin 21,IL21,1,59067
CK214FCB166467CAD5,mygene,IL21,IL21,1,59067
CKC5AC1FE634956EA9,mygene,CVID11,IL21,1,59067
CK143E558E60767A35,mygene,IL-21,IL21,1,59067
CK7A872A47027323E2,mygene,Za11,IL21,1,59067
CKB1C340F43DE628AB,mygene,interleukin 37,IL37,1,27178
CKA5A6787F08D540B7,mygene,IL37,IL37,1,27178
CK7E7E6FB4BA32C029,mygene,FIL1,IL37,1,27178
CK2FDEEFBC73833913,mygene,FIL1(ZETA),IL37,1,27178
CK82DCBDD0A7137148,mygene,FIL1Z,IL37,1,27178
CKEB4E6CF962FF462E,mygene,IL-1F7,IL37,1,27178
CK465F072564B84C74,mygene,IL-1H,IL37,1,27178
CK20D7BCC215D625FB,mygene,IL-1H4,IL37,1,27178
CK357806000B92C0D5,mygene,IL-1RP1,IL37,1,27178
CKA492B5FF3FBC3A4C,mygene,IL-37,IL37,1,27178
CK66B960B859D50E50,mygene,IL1F7,IL37,1,27178
CKE21001CE2A1DFD37,mygene,IL1H4,IL37,1,27178
CK1FCCB8E5BC3E6E10,mygene,IL1RP1,IL37,1,27178
CK1E55CAF9615523AD,mygene,interleukin 4,IL4,1,3565
CK877FE54B90F69304,mygene,IL4,IL4,1,3565
CK3E42F57F1C8F8B91,mygene,BCGF-1,IL4,1,3565
CKAF670503BFCA6707,mygene,BCGF1,IL4,1,3565
CKC7711C41CF769E25,mygene,BSF-1,IL4,1,3565
CK70CCADA0D04950DC,mygene,BSF1,IL4,1,3565
CK1BCB27589FCAFF16,mygene,IL-4,IL4,1,3565
CK12619C2D193C6800,manual,IL-23,IL23,1,
CK08A59595138208AC,manual,IL23,IL23,1,
CKD3526344EF505F4B,manual,IL12α,IL12A,1,
CK876461ADD5A4E937,manual,IL-12α,IL12A,1,
CKFC80472D2EE45A3B,manual,IL-12 p35,IL12A,1,
CKDA80B84351CDFFF9,manual,IL-12p35,IL12A,1,
CK254C528D59E1EB04,manual,IL12p35,IL12A,1,
CK790675CA05A87392,manual,IL1,IL1,1,
CKA77F79132BFD6205,manual,IL-1,IL1,1,
CKCA96C545F58CAC3B,manual,transforming growth factor β,TGFβ,1,
CKBD8B347835FF8DBD,manual,transforming growth factor beta,TGFβ,1,
CKF86F58E51934290F,transform,(IL) 1α,IL-1α,1,
CK6D02F56A659777DA,transform,(IL) 1β,IL-1β,1,
CK71CAB715B07AAB91,transform,(IL) 1RA,IL-1RA,1,
CK60EFB4C593A91D1C,transform,(IL) 18,IL-18,1,
CK5F29CAF124D0DF7B,transform,(IL) 2,IL-2,1,
CKE6550C3C6BCF91DD,transform,(IL) 4,IL-4,1,
CK2EB63903A4786DE9,transform,(IL) 7,IL-7,1,
CK130EAF63CBDD8F02,transform,(IL) 9,IL-9,1,
CKB5F00214E4B6302A,transform,(IL) 13,IL-13,1,
CK40791E439629E82A,transform,(IL) 15,IL-15,1,
CK076681061AD2B5F6,transform,(IL) 3,IL-3,1,
CK5AA37E8ADAC427CD,transform,(IL) 5,IL-5,1,
CK43A683CEBAB4A71E,transform,(IL) 6,IL-6,1,
CKC1D7E274A90D8EE6,transform,(IL) 11,IL-11,1,
CK7ADA236A5F75EDDC,transform,(IL) 12,IL-12,1,
CK466574394B0D4E46,transform,(IL) 10,IL-10,1,
CK99A1216141C38AA3,transform,(IL) 20,IL-20,1,
CK9C2F1CFD4B6394A0,transform,(IL) 14,IL-14,1,
CK8FD38595A80042B5,transform,(IL) 16,IL-16,1,
CK7454864034311EAE,transform,(IL) 17,IL-17,1,
CK25659B0B8E5228FC,transform,IFN-α,IFN-α,1,
CKB66B68921F81BABF,transform,IFN-β,IFN-β,1,
CK1B71668FDDECE3CF,transform,IFN-γ,IFN-γ,1,
CK20D337181F2941B9,transform,(IL) 1 receptor antagonist,IL-1RA,1,
CK03AA6E3BAE5D9BCF,transform,IFN-β2,IL-6,1,
CKA4A7DE4F7D46623D,transform,(IL) 17F,IL17F,1,
CKED74C9ED005996F1,transform,(IL) 34,IL34,1,
CK6E20CE7A4ADC961F,transform,(IL) 17C,IL17C,1,
CKDC1D6CF89A2E065D,transform,(IL) 17B,IL17B,1,
CK65DD367F74B3B774,transform,(IL) 20,IL17B,1,
CK57F3FBC50ABEF605,transform,(IL) 9,IL9,1,
CK056CAE1A28372A44,transform,(IL) 15,IL15,1,
CK3AF35E9C4CFD4B81,transform,(IL) 7,IL7,1,
CK8D706F84E3C38931,transform,(IL) 18,IL18,1,
CKEB04F75FB98CC9EF,transform,(IL) 1g,IL18,1,
CK2D2C7952A1AE7037,transform,(IL) 3,IL3,1,
CK6BB009E89EC7E697,transform,(IL) 17,IL17A,1,
CKDC477350B74A279A,transform,(IL) 17A,IL17A,1,
CK6D28F37700241881,transform,(IL) 26,IL26,1,
CK13A0719C49FBA7CE,transform,(IL) 2,IL2,1,
CK0ECABEBF54EE9922,transform,(IL) 21,IL22,1,
CKD105A3B72905E21D,transform,(IL) 22,IL22,1,
CK18205F665821A736,transform,(IL) D110,IL22,1,
CKA6FC23606AA01B32,transform,(IL) TIF,IL22,1,
CKE2C19405A8C7FA73,transform,(IL) 32alpha,IL32,1,
CK54342FC3781FEA13,transform,(IL) 32beta,IL32,1,
CK3856F50B705D7EBB,transform,(IL) 32delta,IL32,1,
CK5E50002B9422B46D,transform,(IL) 32gamma,IL32,1,
CKB329E11A122F4ECB,transform,(IL) 12A,IL12A,1,
CK31D09D17DAAEBD1A,transform,(IL) 31,IL31,1,
CK881E03D2F71E1D4F,transform,(IL) 17D,IL17D,1,
CK3A8C6F1B49D324B2,transform,(IL) 27,IL27,1,
CK08229F76E6F954AA,transform,(IL) 27A,IL27,1,
CK250A136E96C73138,transform,(IL) 20,IL20,1,
CKD39A0BF63D4C29B7,transform,(IL) 10C,IL19,1,
CKD2E3E54B4C70B713,transform,(IL) 5,IL5,1,
CK563BC94591DB5BC4,transform,IFN-beta-2,IL6,1,
CK5BB02FBD7E7D7788,transform,(IL) 6,IL6,1,
CK1B02FF07A07047A8,transform,(IL) 10,IL10,1,
CK36EE966B245CBC20,transform,(IL) 11,IL11,1,
CKD736E9ACD117DF21,transform,(IL) 12B,IL12B,1,
CK1FC88065F3299AD0,transform,(IL) 13,IL13,1,
CK3447D5F6255AABB9,transform,(IL) 21,IL21,1,
CK238CD2852595FB7D,transform,(IL) 1F7,IL37,1,
CK445E9211CA1A3D44,transform,(IL) 1H,IL37,1,
CKE8EE9BFA496191CD,transform,(IL) 1H4,IL37,1,
CKE9524780F3BCE2E2,transform,(IL) 1RP1,IL37,1,
CK0E5855E08AFEF2BE,transform,(IL) 37,IL37,1,
CK135DDBB0D4F502C8,transform,(IL) 4,IL4,1,
CK34011B782E06598D,transform,(IL) 23,IL23,1,
CK34891C9DDA613A43,transform,(IL) 12α,IL12A,1,
CK73B93DB78F03BDF2,transform,(IL) 12 p35,IL12A,1,
CK82103E25C504E117,transform,(IL) 12p35,IL12A,1,
CKB6A8737FE3E25B98,transform,(IL) 1,IL1,1,
